# YYYYMMDD = Datum (YYYY=jaar MM=maand DD=dag), ,,
# RH       = Etmaalsom van de neerslag (in 0.1 mm) (-1 voor <0.05 mm), ,,
# EV24     = Referentiegewasverdamping (Makkink) (in 0.1 mm), ,,
# ,,,
# STN,YYYYMMDD,   RH, EV24
  260,19820826,    0,   19
  260,19820827,    3,   24
  260,19820828,   18,   19
  260,19820829,   17,   33
  260,19820830,    0,   21
  260,19820831,   20,   15
  260,19820901,    8,   14
  260,19820902,   13,   32
  260,19820903,    0,   31
  260,19820904,    0,   29
  260,19820905,    0,   24
  260,19820906,    0,    6
  260,19820907,    3,    9
  260,19820908,    0,   17
  260,19820909,    0,   25
  260,19820910,    0,   28
  260,19820911,    0,   21
  260,19820912,    0,   18
  260,19820913,    0,   22
  260,19820914,    0,   24
  260,19820915,    0,   25
  260,19820916,    0,   20
  260,19820917,    0,   24
  260,19820918,    0,   18
  260,19820919,    0,   25
  260,19820920,   30,   17
  260,19820921,   45,    7
  260,19820922,   55,   22
  260,19820923,    0,   16
  260,19820924,    6,   19
  260,19820925,    6,    7
  260,19820926,    2,    8
  260,19820927,   36,   22
  260,19820928,    9,   20
  260,19820929,   10,   22
  260,19820930,    3,    3
  260,19821001,   27,   17
  260,19821002,    1,   21
  260,19821003,    0,   10
  260,19821004,    0,   18
  260,19821005,    0,    3
  260,19821006,   33,   11
  260,19821007,  158,    3
  260,19821008,   21,    6
  260,19821009,   21,    7
  260,19821010,  162,    4
  260,19821011,   53,    5
  260,19821012,   27,    8
  260,19821013,   73,    5
  260,19821014,   14,    7
  260,19821015,   30,    8
  260,19821016,   40,   11
  260,19821017,   15,   10
  260,19821018,    6,   13
  260,19821019,   42,    8
  260,19821020,    0,    7
  260,19821021,    1,    8
  260,19821022,    0,   13
  260,19821023,    2,    2
  260,19821024,   76,   13
  260,19821025,    0,    4
  260,19821026,    0,    4
  260,19821027,    0,   13
  260,19821028,    0,    7
  260,19821029,    0,    9
  260,19821030,    0,    1
  260,19821031,    0,    5
  260,19821101,    2,    6
  260,19821102,    0,    2
  260,19821103,    8,    3
  260,19821104,    0,    2
  260,19821105,    0,    2
  260,19821106,    0,    9
  260,19821107,    0,    7
  260,19821108,   58,    6
  260,19821109,    0,    3
  260,19821110,    0,    3
  260,19821111,   12,    7
  260,19821112,    0,    3
  260,19821113,   77,    3
  260,19821114,   22,    6
  260,19821115,   74,    5
  260,19821116,   18,    1
  260,19821117,  106,    4
  260,19821118,   51,    1
  260,19821119,  130,    5
  260,19821120,   28,    4
  260,19821121,    2,    5
  260,19821122,   98,    3
  260,19821123,    0,    1
  260,19821124,   31,    3
  260,19821125,   14,    1
  260,19821126,   35,    2
  260,19821127,   11,    3
  260,19821128,    0,    3
  260,19821129,    2,    2
  260,19821130,    1,    2
  260,19821201,    0,    4
  260,19821202,    0,    1
  260,19821203,    0,    1
  260,19821204,    0,    0
  260,19821205,    0,    2
  260,19821206,   58,    4
  260,19821207,    2,    1
  260,19821208,   43,    4
  260,19821209,   25,    1
  260,19821210,  115,    1
  260,19821211,  159,    2
  260,19821212,   32,    2
  260,19821213,    0,    1
  260,19821214,    0,    1
  260,19821215,   28,    1
  260,19821216,   40,    2
  260,19821217,   39,    1
  260,19821218,    0,    2
  260,19821219,    0,    3
  260,19821220,  155,    2
  260,19821221,   12,    1
  260,19821222,   91,    1
  260,19821223,    0,    3
  260,19821224,    0,    1
  260,19821225,    8,    1
  260,19821226,    6,    1
  260,19821227,   15,    4
  260,19821228,    0,    2
  260,19821229,   10,    4
  260,19821230,    0,    2
  260,19821231,    0,    1
  260,19830101,    0,    3
  260,19830102,   22,    2
  260,19830103,   24,    0
  260,19830104,  326,    1
  260,19830105,   50,    1
  260,19830106,    5,    3
  260,19830107,   54,    4
  260,19830108,   41,    4
  260,19830109,    4,    1
  260,19830110,   25,    3
  260,19830111,    5,    3
  260,19830112,    0,    1
  260,19830113,    0,    1
  260,19830114,   48,    0
  260,19830115,  163,    1
  260,19830116,   34,    4
  260,19830117,    1,    1
  260,19830118,    7,    5
  260,19830119,   25,    2
  260,19830120,    7,    3
  260,19830121,    0,    2
  260,19830122,    0,    1
  260,19830123,    0,    6
  260,19830124,    0,    5
  260,19830125,   37,    1
  260,19830126,    3,    4
  260,19830127,    1,    1
  260,19830128,    0,    1
  260,19830129,   96,    6
  260,19830130,    0,    3
  260,19830131,   57,    3
  260,19830201,  182,    5
  260,19830202,   32,    5
  260,19830203,   20,    5
  260,19830204,    8,    7
  260,19830205,   35,    4
  260,19830206,   35,    3
  260,19830207,   11,    2
  260,19830208,   61,    3
  260,19830209,   10,    2
  260,19830210,    0,    1
  260,19830211,    0,    6
  260,19830212,    0,    5
  260,19830213,    0,    8
  260,19830214,    0,    8
  260,19830215,    0,    8
  260,19830216,    0,    9
  260,19830217,    0,    9
  260,19830218,    0,    9
  260,19830219,    0,    4
  260,19830220,    0,    6
  260,19830221,    0,   11
  260,19830222,    0,   10
  260,19830223,    0,   11
  260,19830224,    0,   11
  260,19830225,    0,    5
  260,19830226,   12,    2
  260,19830227,   40,    2
  260,19830228,   74,    5
  260,19830301,    8,    6
  260,19830302,    0,    9
  260,19830303,    0,   13
  260,19830304,    0,   10
  260,19830305,    0,   13
  260,19830306,    0,    6
  260,19830307,    0,   11
  260,19830308,    0,   13
  260,19830309,    0,    4
  260,19830310,    0,    8
  260,19830311,    0,   12
  260,19830312,    0,   16
  260,19830313,    0,   16
  260,19830314,    1,    7
  260,19830315,   24,   11
  260,19830316,    0,   12
  260,19830317,   12,    3
  260,19830318,   51,    5
  260,19830319,   76,    3
  260,19830320,   56,    5
  260,19830321,   44,    6
  260,19830322,   72,    7
  260,19830323,    5,    7
  260,19830324,  179,    7
  260,19830325,   11,   10
  260,19830326,  153,   14
  260,19830327,   24,   10
  260,19830328,   69,   14
  260,19830329,   11,   14
  260,19830330,   52,   13
  260,19830331,   91,    9
  260,19830401,    4,   13
  260,19830402,    0,    7
  260,19830403,    0,   16
  260,19830404,    0,    8
  260,19830405,   24,   11
  260,19830406,  132,   15
  260,19830407,    3,   13
  260,19830408,   35,    9
  260,19830409,    5,   19
  260,19830410,    0,    7
  260,19830411,   66,   14
  260,19830412,   36,   13
  260,19830413,   37,   19
  260,19830414,    9,   17
  260,19830415,    2,   29
  260,19830416,    0,   31
  260,19830417,    2,    6
  260,19830418,   10,   21
  260,19830419,   20,    8
  260,19830420,    0,   23
  260,19830421,    0,    6
  260,19830422,  210,   22
  260,19830423,    0,   16
  260,19830424,   33,   28
  260,19830425,    0,   12
  260,19830426,   10,   21
  260,19830427,   21,    8
  260,19830428,   97,   17
  260,19830429,   65,   23
  260,19830430,    2,   33
  260,19830501,   26,   12
  260,19830502,  125,   18
  260,19830503,  105,    4
  260,19830504,   31,   22
  260,19830505,    0,   33
  260,19830506,    0,   18
  260,19830507,   78,   15
  260,19830508,   72,   19
  260,19830509,   57,   16
  260,19830510,   46,   29
  260,19830511,   58,   12
  260,19830512,   44,   12
  260,19830513,   51,   24
  260,19830514,    0,   28
  260,19830515,    0,   19
  260,19830516,   10,    9
  260,19830517,   98,   21
  260,19830518,   12,   20
  260,19830519,   33,   24
  260,19830520,   19,   26
  260,19830521,  113,    7
  260,19830522,   88,   21
  260,19830523,    0,   34
  260,19830524,   49,    5
  260,19830525,   87,    3
  260,19830526,  304,    5
  260,19830527,    2,   12
  260,19830528,    6,   10
  260,19830529,   76,   12
  260,19830530,   10,   23
  260,19830531,    0,   42
  260,19830601,   41,   41
  260,19830602,   49,   19
  260,19830603,   70,   35
  260,19830604,    0,   35
  260,19830605,    5,   38
  260,19830606,    0,   45
  260,19830607,    0,   49
  260,19830608,    0,   24
  260,19830609,   95,   36
  260,19830610,    0,   35
  260,19830611,    0,   24
  260,19830612,    0,   37
  260,19830613,   24,   43
  260,19830614,    0,   28
  260,19830615,   16,   32
  260,19830616,   34,   26
  260,19830617,    0,   42
  260,19830618,    0,   32
  260,19830619,    0,   43
  260,19830620,    0,   50
  260,19830621,    0,   49
  260,19830622,    0,   49
  260,19830623,    0,   41
  260,19830624,   11,   31
  260,19830625,    0,   29
  260,19830626,    0,   41
  260,19830627,   22,   27
  260,19830628,    0,   30
  260,19830629,   26,    6
  260,19830630,   69,   16
  260,19830701,   20,   36
  260,19830702,    0,   23
  260,19830703,    0,   40
  260,19830704,    0,   45
  260,19830705,    0,   49
  260,19830706,    0,   28
  260,19830707,    0,   37
  260,19830708,    6,   43
  260,19830709,    0,   41
  260,19830710,    0,   45
  260,19830711,    0,   48
  260,19830712,    0,   50
  260,19830713,    0,   31
  260,19830714,    0,   44
  260,19830715,    0,   41
  260,19830716,    0,   42
  260,19830717,    0,   40
  260,19830718,    0,   27
  260,19830719,    0,   23
  260,19830720,    0,   31
  260,19830721,    0,   45
  260,19830722,    0,   46
  260,19830723,    0,   39
  260,19830724,   53,   16
  260,19830725,   15,   40
  260,19830726,    0,   31
  260,19830727,    0,   24
  260,19830728,    0,   19
  260,19830729,    0,   32
  260,19830730,    0,   33
  260,19830731,    0,   38
  260,19830801,   10,    9
  260,19830802,   44,   19
  260,19830803,   24,   25
  260,19830804,    0,   20
  260,19830805,    0,   15
  260,19830806,   12,   12
  260,19830807,   10,   32
  260,19830808,    0,   33
  260,19830809,    0,   39
  260,19830810,    0,   35
  260,19830811,    0,   41
  260,19830812,    0,   27
  260,19830813,    0,   21
  260,19830814,   28,   19
  260,19830815,    7,   38
  260,19830816,    0,   25
  260,19830817,    0,    7
  260,19830818,   24,   35
  260,19830819,    0,   35
  260,19830820,    0,   33
  260,19830821,  103,   25
  260,19830822,  352,   33
  260,19830823,    0,   31
  260,19830824,    0,   30
  260,19830825,    0,   30
  260,19830826,    0,   33
  260,19830827,    0,   28
  260,19830828,    0,   18
  260,19830829,    0,   25
  260,19830830,    0,   34
  260,19830831,    0,   31
  260,19830901,    0,    7
  260,19830902,   22,   22
  260,19830903,    0,    6
  260,19830904,   57,   17
  260,19830905,    3,   16
  260,19830906,    0,   24
  260,19830907,   33,   24
  260,19830908,    0,   19
  260,19830909,    8,   11
  260,19830910,    8,   14
  260,19830911,   22,    6
  260,19830912,  147,   17
  260,19830913,  134,   18
  260,19830914,  146,    5
  260,19830915,   34,   11
  260,19830916,    7,   14
  260,19830917,   95,   10
  260,19830918,   64,    4
  260,19830919,   63,   21
  260,19830920,    0,   19
  260,19830921,    0,   12
  260,19830922,   14,   17
  260,19830923,   16,   23
  260,19830924,    0,   15
  260,19830925,    4,   21
  260,19830926,    0,   21
  260,19830927,    0,   11
  260,19830928,    0,   12
  260,19830929,    0,   20
  260,19830930,    0,   11
  260,19831001,    0,   14
  260,19831002,   14,    9
  260,19831003,    8,    7
  260,19831004,   72,   19
  260,19831005,   12,   15
  260,19831006,    0,   11
  260,19831007,    3,    7
  260,19831008,   44,    6
  260,19831009,  287,    8
  260,19831010,   20,    3
  260,19831011,   77,   15
  260,19831012,   40,    8
  260,19831013,    2,   16
  260,19831014,    0,   11
  260,19831015,   18,    8
  260,19831016,   64,    9
  260,19831017,   64,    6
  260,19831018,   52,    3
  260,19831019,   42,   11
  260,19831020,    0,    4
  260,19831021,    4,    9
  260,19831022,    0,    9
  260,19831023,    0,   10
  260,19831024,    0,    5
  260,19831025,    0,    7
  260,19831026,   17,    4
  260,19831027,    0,    7
  260,19831028,   17,   10
  260,19831029,    0,    9
  260,19831030,    4,    9
  260,19831031,    9,    7
  260,19831101,    0,    4
  260,19831102,    0,    7
  260,19831103,    0,    9
  260,19831104,    0,    8
  260,19831105,    0,    6
  260,19831106,    0,    2
  260,19831107,    0,    9
  260,19831108,    0,    8
  260,19831109,    0,    7
  260,19831110,    0,    7
  260,19831111,    0,    1
  260,19831112,    0,    7
  260,19831113,    0,    5
  260,19831114,    0,    6
  260,19831115,   10,    2
  260,19831116,   19,    5
  260,19831117,    8,    4
  260,19831118,    0,    3
  260,19831119,    0,    2
  260,19831120,    0,    1
  260,19831121,   21,    5
  260,19831122,    0,    4
  260,19831123,    0,    5
  260,19831124,    0,    4
  260,19831125,   27,    1
  260,19831126,  188,    1
  260,19831127,  353,    1
  260,19831128,  241,    1
  260,19831129,   25,    3
  260,19831130,    9,    4
  260,19831201,    0,    4
  260,19831202,    0,    4
  260,19831203,    0,    4
  260,19831204,    0,    4
  260,19831205,    0,    4
  260,19831206,   36,    3
  260,19831207,   18,    2
  260,19831208,   21,    0
  260,19831209,  208,    1
  260,19831210,   76,    3
  260,19831211,   13,    5
  260,19831212,    0,    2
  260,19831213,    0,    4
  260,19831214,    0,    4
  260,19831215,    0,    3
  260,19831216,    0,    1
  260,19831217,    0,    2
  260,19831218,   17,    4
  260,19831219,    9,    2
  260,19831220,   10,    2
  260,19831221,   10,    3
  260,19831222,    0,    1
  260,19831223,  134,    2
  260,19831224,   71,    1
  260,19831225,   82,    2
  260,19831226,   53,    2
  260,19831227,   24,    0
  260,19831228,   25,    0
  260,19831229,   20,    1
  260,19831230,    0,    3
  260,19831231,    0,    2
  260,19840101,    0,    1
  260,19840102,  264,    3
  260,19840103,  209,    5
  260,19840104,  111,    2
  260,19840105,   40,    2
  260,19840106,   21,    1
  260,19840107,   55,    3
  260,19840108,   66,    2
  260,19840109,   24,    4
  260,19840110,    0,    2
  260,19840111,   40,    0
  260,19840112,   55,    3
  260,19840113,   69,    1
  260,19840114,  127,    2
  260,19840115,   49,    3
  260,19840116,   21,    2
  260,19840117,  130,    3
  260,19840118,   29,    3
  260,19840119,    0,    2
  260,19840120,    0,    5
  260,19840121,    0,    4
  260,19840122,    0,    1
  260,19840123,   96,    1
  260,19840124,  186,    2
  260,19840125,    6,    5
  260,19840126,    0,    1
  260,19840127,    0,    5
  260,19840128,    0,    0
  260,19840129,   42,    1
  260,19840130,   42,    3
  260,19840131,   47,    6
  260,19840201,    2,    3
  260,19840202,   21,    2
  260,19840203,  128,    1
  260,19840204,   85,    3
  260,19840205,   86,    6
  260,19840206,  106,    2
  260,19840207,  181,    4
  260,19840208,   57,    4
  260,19840209,   17,    9
  260,19840210,    0,    6
  260,19840211,    0,    6
  260,19840212,    0,    9
  260,19840213,    0,    9
  260,19840214,    0,    6
  260,19840215,    0,    4
  260,19840216,    0,    6
  260,19840217,    0,    4
  260,19840218,    0,    8
  260,19840219,    0,    7
  260,19840220,    0,    7
  260,19840221,   46,    6
  260,19840222,   15,    4
  260,19840223,    0,    2
  260,19840224,    0,    5
  260,19840225,    0,    2
  260,19840226,   13,    2
  260,19840227,    0,    1
  260,19840228,    0,    6
  260,19840229,    0,    8
  260,19840301,    0,    3
  260,19840302,   62,    5
  260,19840303,  163,    8
  260,19840304,    0,   12
  260,19840305,    0,    4
  260,19840306,    0,    3
  260,19840307,    5,   12
  260,19840308,    0,   16
  260,19840309,    0,   14
  260,19840310,   46,    2
  260,19840311,   43,    2
  260,19840312,    0,   15
  260,19840313,    0,    7
  260,19840314,    0,   14
  260,19840315,    0,   15
  260,19840316,    0,   11
  260,19840317,    0,   13
  260,19840318,    0,   15
  260,19840319,    0,   14
  260,19840320,    0,   16
  260,19840321,    0,   16
  260,19840322,    0,   14
  260,19840323,    0,   13
  260,19840324,    0,    4
  260,19840325,   29,   14
  260,19840326,   14,    5
  260,19840327,   13,    8
  260,19840328,  119,   10
  260,19840329,   65,    6
  260,19840330,    2,   15
  260,19840331,   58,   10
  260,19840401,    0,   17
  260,19840402,    0,   14
  260,19840403,    0,    7
  260,19840404,   18,    6
  260,19840405,   51,    2
  260,19840406,   17,    7
  260,19840407,   11,    5
  260,19840408,   36,    6
  260,19840409,    2,   11
  260,19840410,   16,   10
  260,19840411,    5,   18
  260,19840412,   18,   22
  260,19840413,    0,   20
  260,19840414,    0,   28
  260,19840415,    0,   14
  260,19840416,    5,   20
  260,19840417,   11,   28
  260,19840418,    0,   18
